Neighborhood,Community area,Latitude,Longitude
The Loop,The Loop,41.8786351,-87.6250549
Near East Side,The Loop,41.8861,-87.6178
Printer's Row,The Loop,41.87382,-87.6291214
South Loop,The Loop,41.8705481,-87.6259025
Cabrini-Green,Near North Side,41.9010905,-87.6414636
Gold Coast,Near North Side,41.9066994,-87.6253308
Goose Island,Near North Side,41.9044551,-87.6544137
Magnificent Mile,Near North Side,41.894809,-87.6242142
Near North Side,Near North Side,41.900306,-87.6334451
Old Town,Near North Side,41.9107666,-87.6370469
River North,Near North Side,41.8923848,-87.6340749
Streeterville,Near North Side,41.8927362,-87.6200416
Central Station,Near South Side,41.8646077,-87.6215382
Dearborn Park,Near South Side,41.8664289,-87.6289995
Museum Campus,Near South Side,41.8635952,-87.6162555
Prairie Avenue Historic District,Near South Side,41.8576587,-87.6226594
Fulton River District,Near West Side,41.8894949,-87.6433644
Greektown,Near West Side,41.8785644,-87.6470504
Illinois Medical District,Near West Side,41.8684943,-87.6739749
Little Italy/University Village,Near West Side,41.868607,-87.6605791
Near West Side,Near West Side,41.8810644,-87.663045
Tri-Taylor,Near West Side,41.8691023,-87.6847435
West Loop,Near West Side,41.882457,-87.6446775
Albany Park,Albany Park,41.9689723,-87.7197245
Archer Heights,Archer Heights,41.8108668,-87.7263045
Armour Square,Armour Square,41.8407554,-87.6340186
Chinatown,Armour Square,41.850691,-87.634049
Wentworth Gardens,Armour Square,41.8252384,-87.6340619
Ashburn,Ashburn,41.7479001,-87.7072177
Auburn Gresham,Auburn Gresham,41.7433773,-87.6561995
Galewood,Austin,41.9159778,-87.7984653
The Island,Austin,41.8670575,-87.7701836
North Austin,Austin,41.910533,-87.7608361
South Austin,Austin,41.8825381,-87.7601736
West Humboldt Park,"Austin, Humboldt Park",41.9025449,-87.7352909
Avalon Park,Avalon Park,41.747774,-87.5908803
Avondale,Avondale,41.9415011,-87.7025021
Irving Park,Irving Park,41.9529604,-87.7212413
Belmont Central,Belmont Cragin,41.9261544,-87.7777071
Beverly,Beverly,41.7171204,-87.6761796
Bridgeport,Bridgeport,41.8365443,-87.6495075
Brighton Park,Brighton Park,41.8193797,-87.6990248
Burnside,Burnside,41.7281304,-87.5964182
Calumet Heights,Calumet Heights,41.7298307,-87.5704764
Chatham,Chatham,41.7409936,-87.6138818
Chicago Lawn,Chicago Lawn,41.7719419,-87.6954099
Chrysler Village,Clearing,41.7763868,-87.7519502
Bronzeville,Douglas,41.8251047,-87.6176022
Dearborn Homes,Douglas,41.8430889,-87.6278291
Groveland Park,Douglas,41.8321796,-87.609381
Lake Meadows,Douglas,41.835229,-87.6140426
Prairie Shores,Douglas,41.8423119,-87.6149108
South Commons,Douglas,41.8421825,-87.6203371
Stateway Gardens,Douglas,41.8274563,-87.6284237
Dunning,Dunning,41.9472072,-87.8064649
East Garfield Park,East Garfield Park,41.8818576,-87.7024817
East Side,East Side,41.7079942,-87.535173
Edgewater,Edgewater,41.9872447,-87.6612335
Edison Park,Edison Park,42.0054486,-87.8132901
Englewood,Englewood,41.775305,-87.6416419
Forest Glen,Forest Glen,41.9791773,-87.7514364
Fuller Park,Fuller Park,41.8114419,-87.6346191
Gage Park,Gage Park,41.7954363,-87.6962257
Garfield Ridge,Garfield Ridge,41.7941486,-87.7706072
Grand Boulevard,Grand Boulevard,41.8130785,-87.6178087
Greater Grand Crossing,Greater Grand Crossing,41.7634139,-87.5953825
Hegewisch,Hegewisch,41.6554963,-87.5458624
Hermosa,Hermosa,41.9214731,-87.7343859
Humboldt Park,Humboldt Park,41.902839,-87.7070581
East Hyde Park,Hyde Park,41.7962781,-87.5853043
Hyde Park,Hyde Park,41.794295,-87.590701
Jefferson Park,Jefferson Park,41.9684969,-87.7636813
Kenwood,Kenwood,41.8094772,-87.5932664
Lake View,Lake View,41.9435601,-87.6583642
Lincoln Park,Lincoln Park,41.9214378,-87.6513043
Old Town Triangle,Lincoln Park,41.9107666,-87.6370469
Lincoln Square,Lincoln Square,41.9699483,-87.6886779
Logan Square,Logan Square,41.9230598,-87.7092908
Lower West Side,Lower West Side,41.848922,-87.6695189
McKinley Park,McKinley Park,41.8316175,-87.6729074
Montclare,Montclare,41.929382,-87.7981597
Morgan Park,Morgan Park,41.6878395,-87.6690026
Mount Greenwood,Mount Greenwood,41.6931221,-87.7123547
New City,New City,41.8066775,-87.6679765
North Center,North Center,41.9508915,-87.6827676
North Lawndale,North Lawndale,41.8584847,-87.7138636
North Park,North Park,41.9843083,-87.7260058
Oriole Park,Norwood Park,41.9795107,-87.815456
Union Ridge,Norwood Park,41.9780581,-87.7965891
Oakland,Oakland,41.8226995,-87.6013568
O'Hare,O'Hare,41.9772983,-87.8368909
Portage Park,Portage Park,41.953662,-87.7644903
Pullman,Pullman,41.689521,-87.6060806
Riverdale,Riverdale,41.6610903,-87.6038048
Loyola,Rogers Park,42.0013722,-87.6656274
Rogers Park,Rogers Park,42.010636,-87.6695529
Roseland,Roseland,41.7112739,-87.6235742
South Chicago,South Chicago,41.7396861,-87.5544182
South Deering,South Deering,41.6852465,-87.5692461
South Lawndale,South Lawndale,41.8458158,-87.705823
South Shore,South Shore,41.7600005,-87.5741877
Uptown,Uptown,41.9665404,-87.6533404
Washington Heights,Washington Heights,41.7159639,-87.650631
Washington Park,Washington Park,41.7937913,-87.6108147
West Elsdon,West Elsdon,41.7928619,-87.7221684
West Englewood,West Englewood,41.7780891,-87.6667177
West Garfield Park,West Garfield Park,41.8805878,-87.7292226
West Lawn,West Lawn,41.7728107,-87.722275
West Pullman,West Pullman,41.6716306,-87.6333462
West Ridge,West Ridge,42.0005804,-87.6925767
East Village,West Town,41.8994127,-87.6844851
Noble Square,West Town,41.8993311,-87.6638512
Pulaski Park,West Town,41.906761,-87.6634095
River West,West Town,41.8944333,-87.6494808
Smith Park,West Town,41.8930015,-87.6905214
Ukrainian Village,West Town,41.8994127,-87.6844851
West Town,West Town,41.8935946,-87.6721671
Wicker Park,West Town,41.9088028,-87.6795985
Woodlawn,Woodlawn,41.780228,-87.5939087
